Order ID,Order Status_x,Category Name_x,SKU_x,Customization Group_x,Customization Option_x,Quantity_x,Unit Price_x,Cost Price_x,Total Cost Price_x,Total Price_x,Order Total_x,Sub Total_x,Tax_x,Delivery Charge_x,Tip_x,Discount_x,Remaining Balance_x,Payment Method_x,Additional Charge_x,Taxable Amount_x,Transaction ID_x,Currency Symbol_x,Transaction Status_x,Promo Code_x,Customer ID_x,Merchant ID_x,Description_x,Distance (in km)_x,Order Time_x,Pickup Time_x,Delivery Time_x,Ratings_x,Reviews_x,Merchant Earning_x,Commission Amount_x,Commission Payout Status_x,Order Preparation Time_x,Debt Amount,Redeemed Loyalty Points_x,Consumed Loyalty Points_x,Cancellation Reason_x,Flat Discount_x,Checkout Template Name_x,Checkout Template Value_x,Order Status_y,Category Name_y,SKU_y,Customization Group_y,Customization Option_y,Quantity_y,Unit Price_y,Cost Price_y,Total Cost Price_y,Total Price_y,Order Total_y,Sub Total_y,Tax_y,Delivery Charge_y,Tip_y,Discount_y,Remaining Balance_y,Payment Method_y,Additional Charge_y,Taxable Amount_y,Transaction ID_y,Currency Symbol_y,Transaction Status_y,Promo Code_y,Customer ID_y,Merchant ID_y,Description_y,Distance (in km)_y,Order Time_y,Pickup Time_y,Delivery Time_y,Ratings_y,Reviews_y,Merchant Earning_y,Commission Amount_y,Commission Payout Status_y,Order Preparation Time_y,Redeemed Loyalty Points_y,Consumed Loyalty Points_y,Cancellation Reason_y,Flat Discount_y,Checkout Template Name_y,Checkout Template Value_y
11174328,COMPLETED,Flour & Sugar,KKFS2402,,,1.0,1370.0,1330,1330,1370.0,6200.0,6225.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,5146512.0,893555.0,,16.43,2022-02-12T18:17:14.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,25,62,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11174328,COMPLETED,Cleaning & Hygiene,KKPT0301,,,5.0,55.0,49.2,246,275.0,6200.0,6225.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,5146512.0,893555.0,,16.43,2022-02-12T18:17:14.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,25,62,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11174328,COMPLETED,Salt & Seasoning,KKSS1016,,,1.0,230.0,203,203,230.0,6200.0,6225.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,5146512.0,893555.0,,16.43,2022-02-12T18:17:14.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,25,62,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11169685,COMPLETED,Spreads,KKSP0510,,,1.0,2590.0,2530,2530,2590.0,4530.0,4530.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4609845.0,893555.0,,18.87,2022-02-12T14:25:46.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,-,45,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11169685,COMPLETED,Cooking Fat & Oil,KKCO0918,,,1.0,1940.0,1900,1900,1940.0,4530.0,4530.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4609845.0,893555.0,,18.87,2022-02-12T14:25:46.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,-,45,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166943,COMPLETED,Cooking Fat & Oil,KKCO0488,,,10.0,2185.0,2125,21250,21850.0,21623.0,21850.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4158465.0,893555.0,,9.8,2022-02-12T11:00:04.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,227,218,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166849,CANCELLED,Cooking Fat & Oil,KKCFO1420,,,1.0,2158.0,2125,2125,2158.0,2388.0,2388.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4525767.0,893555.0,,9.8,2022-02-12T10:53:11.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,-,-,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166849,CANCELLED,Salt & Seasoning,KKSS1016,,,1.0,230.0,203,203,230.0,2388.0,2388.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4525767.0,893555.0,,9.8,2022-02-12T10:53:11.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,-,-,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166833,COMPLETED,Cooking Fat & Oil,KKCO0918,,,1.0,1940.0,1900,1900,1940.0,3705.0,3705.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4744979.0,893555.0,,13.76,2022-02-12T10:51:51.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,-,37,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166833,COMPLETED,Flour & Sugar,KKFS0401,,,3.0,25.0,21.11,63.33,75.0,3705.0,3705.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4744979.0,893555.0,,13.76,2022-02-12T10:51:51.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,-,37,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166833,COMPLETED,Flour & Sugar,KKFS0269,,,1.0,1690.0,1670,1670,1690.0,3705.0,3705.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4744979.0,893555.0,,13.76,2022-02-12T10:51:51.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,-,37,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166703,COMPLETED,Flour & Sugar,KKFS0222,,,1.0,1670.0,1630,1630,1670.0,2154.0,2196.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4301656.0,893555.0,,21.03,2022-02-12T10:41:09.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,42,21,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166703,COMPLETED,Flour & Sugar,KKFS0702,,,2.0,263.0,247,494,526.0,2154.0,2196.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4301656.0,893555.0,,21.03,2022-02-12T10:41:09.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,42,21,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166674,COMPLETED,Flour & Sugar,KKFS2402,,,1.0,1370.0,1330,1330,1370.0,7360.0,7360.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4674114.0,893555.0,,28.95,2022-02-12T10:39:25.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,-,73,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166674,COMPLETED,Cooking Fat & Oil,KKCO0620,,,1.0,4320.0,4270,4270,4320.0,7360.0,7360.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4674114.0,893555.0,,28.95,2022-02-12T10:39:25.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,-,73,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166674,COMPLETED,Flour & Sugar,KKFS0222,,,1.0,1670.0,1630,1630,1670.0,7360.0,7360.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4674114.0,893555.0,,28.95,2022-02-12T10:39:25.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,-,73,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166632,COMPLETED,Cooking Fat & Oil,KKCO0620,,,1.0,4320.0,4270,4270,4320.0,7034.0,7134.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4259482.0,893555.0,,29.15,2022-02-12T10:36:14.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,100,71,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166632,COMPLETED,Cooking Fat & Oil,KKCFO1420,,,1.0,2158.0,2125,2125,2158.0,7034.0,7134.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4259482.0,893555.0,,29.15,2022-02-12T10:36:14.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,100,71,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166632,COMPLETED,Flour & Sugar,KKFS0702,,,2.0,263.0,247,494,526.0,7034.0,7134.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4259482.0,893555.0,,29.15,2022-02-12T10:36:14.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,100,71,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166632,COMPLETED,Salt & Seasoning,KKSS0002,,,2.0,65.0,58,116,130.0,7034.0,7134.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4259482.0,893555.0,,29.15,2022-02-12T10:36:14.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,100,71,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166620,COMPLETED,Cooking Fat & Oil,KKCO0487,,,15.0,4350.0,4250,63750,65250.0,68595.0,68595.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4198537.0,893555.0,,4.03,2022-02-12T10:34:51.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,-,685,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166620,COMPLETED,Salt & Seasoning,KKSS1004,,,5.0,669.0,626,3130,3345.0,68595.0,68595.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4198537.0,893555.0,,4.03,2022-02-12T10:34:51.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,-,685,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166447,COMPLETED,Cooking Fat & Oil,KKCO0488,,,1.0,2185.0,2125,2125,2185.0,2185.0,2185.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3385533.0,893555.0,,11.92,2022-02-12T10:21:45.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,-,21,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166379,COMPLETED,Cooking Fat & Oil,KKCO0487,,,2.0,4350.0,4250,8500,8700.0,8540.0,8700.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3966967.0,893555.0,Same Day delivery,6.84,2022-02-12T10:17:13.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,160,87,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166238,COMPLETED,Cooking Fat & Oil,KKCO0487,,,1.0,4350.0,4250,4250,4350.0,4406.0,4460.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3984157.0,893555.0,Same Day delivery,11.61,2022-02-12T10:08:00.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,54,44,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166238,COMPLETED,Rice & Cereals,KKCE0106,,,1.0,110.0,85,85,110.0,4406.0,4460.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3984157.0,893555.0,Same Day delivery,11.61,2022-02-12T10:08:00.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,54,44,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166214,COMPLETED,Cooking Fat & Oil,KKCO0620,,,4.0,4320.0,4270,17080,17280.0,17455.0,17655.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3874460.0,893555.0,,9.72,2022-02-12T10:06:10.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,200,176,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166214,COMPLETED,Cleaning & Hygiene,KKPT0108,,,1.0,150.0,140,140,150.0,17455.0,17655.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3874460.0,893555.0,,9.72,2022-02-12T10:06:10.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,200,176,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166214,COMPLETED,Salt & Seasoning,KKSS0002,,,1.0,65.0,58,58,65.0,17455.0,17655.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3874460.0,893555.0,,9.72,2022-02-12T10:06:10.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,200,176,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166214,COMPLETED,Flour & Sugar,KKFS111,,,1.0,135.0,123.5,123.5,135.0,17455.0,17655.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3874460.0,893555.0,,9.72,2022-02-12T10:06:10.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,200,176,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166214,COMPLETED,Flour & Sugar,KKFS0401,,,1.0,25.0,21.11,21.11,25.0,17455.0,17655.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3874460.0,893555.0,,9.72,2022-02-12T10:06:10.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,200,176,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166200,COMPLETED,Cooking Fat & Oil,KKCO0620,,,1.0,4320.0,4270,4270,4320.0,5094.0,5146.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3986996.0,893555.0,,7.75,2022-02-12T10:05:09.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,52,51,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166200,COMPLETED,Flour & Sugar,KKFS0702,,,2.0,263.0,247,494,526.0,5094.0,5146.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3986996.0,893555.0,,7.75,2022-02-12T10:05:09.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,52,51,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166200,COMPLETED,Cleaning & Hygiene,KKPT0108,,,2.0,150.0,140,280,300.0,5094.0,5146.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3986996.0,893555.0,,7.75,2022-02-12T10:05:09.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,52,51,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166062,COMPLETED,Cooking Fat & Oil,KKCO0487,,,1.0,4350.0,4250,4250,4350.0,7970.0,8060.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4026966.0,893555.0,,8.49,2022-02-12T09:54:32.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,90,80,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166062,COMPLETED,Flour & Sugar,KKFS0104,,,1.0,1720.0,1680,1680,1720.0,7970.0,8060.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4026966.0,893555.0,,8.49,2022-02-12T09:54:32.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,90,80,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166062,COMPLETED,Flour & Sugar,KKFS0269,,,1.0,1690.0,1670,1670,1690.0,7970.0,8060.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4026966.0,893555.0,,8.49,2022-02-12T09:54:32.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,90,80,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166062,COMPLETED,Flour & Sugar,KKFS0401,,,12.0,25.0,21.11,253.32,300.0,7970.0,8060.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4026966.0,893555.0,,8.49,2022-02-12T09:54:32.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,90,80,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11165856,COMPLETED,Flour & Sugar,KKFS0602,,,2.0,1930.0,1910,3820,3860.0,11581.0,11620.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3822205.0,893555.0,Same Day delivery,5.65,2022-02-12T09:38:10.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,39,116,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11165856,COMPLETED,Flour & Sugar,KKFS0104,,,2.0,1720.0,1680,3360,3440.0,11581.0,11620.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3822205.0,893555.0,Same Day delivery,5.65,2022-02-12T09:38:10.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,39,116,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11165856,COMPLETED,Cooking Fat & Oil,KKCO0620,,,1.0,4320.0,4270,4270,4320.0,11581.0,11620.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3822205.0,893555.0,Same Day delivery,5.65,2022-02-12T09:38:10.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,39,116,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11165670,COMPLETED,Cooking Fat & Oil,KKCFO1420,,,1.0,2158.0,2125,2125,2158.0,3610.0,3631.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4933535.0,893555.0,,10.88,2022-02-12T09:23:41.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,21,36,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11165670,COMPLETED,Meat & Fish,KKMF0301,,,1.0,430.0,352,352,430.0,3610.0,3631.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4933535.0,893555.0,,10.88,2022-02-12T09:23:41.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,21,36,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11165670,COMPLETED,Meat & Fish,KKMFV1001,,,1.0,400.0,371,371,400.0,3610.0,3631.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4933535.0,893555.0,,10.88,2022-02-12T09:23:41.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,21,36,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11165670,COMPLETED,Meat & Fish,KKMFV3101,,,1.0,643.0,570,570,643.0,3610.0,3631.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4933535.0,893555.0,,10.88,2022-02-12T09:23:41.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,21,36,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11165603,COMPLETED,Cooking Fat & Oil,KKCO0620,,,2.0,4320.0,4270,8540,8640.0,8745.0,9045.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4089787.0,893555.0,Call 0742331031,6.41,2022-02-12T09:17:23.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,300,90,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11165603,COMPLETED,Salt & Seasoning,KKSS0901,,,1.0,120.0,91.33,91.33,120.0,8745.0,9045.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4089787.0,893555.0,Call 0742331031,6.41,2022-02-12T09:17:23.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,300,90,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11165603,COMPLETED,Cleaning & Hygiene,KKPT0108,,,1.0,150.0,140,140,150.0,8745.0,9045.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4089787.0,893555.0,Call 0742331031,6.41,2022-02-12T09:17:23.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,300,90,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11165603,COMPLETED,Flour & Sugar,KKFS111,,,1.0,135.0,123.5,123.5,135.0,8745.0,9045.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4089787.0,893555.0,Call 0742331031,6.41,2022-02-12T09:17:23.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,300,90,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11165449,COMPLETED,Cooking Fat & Oil,KKCO0620,,,2.0,4320.0,4270,8540,8640.0,15530.0,15690.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4477052.0,893555.0,Same Day delivery,6.03,2022-02-12T09:01:40.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,160,156,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11165449,COMPLETED,Flour & Sugar,KKFS0102,,,5.0,1410.0,1370,6850,7050.0,15530.0,15690.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4477052.0,893555.0,Same Day delivery,6.03,2022-02-12T09:01:40.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,160,156,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11165446,COMPLETED,Cooking Fat & Oil,KKCFO1420,,,1.0,2158.0,2125,2125,2158.0,3828.0,3828.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3866034.0,893555.0,,14.13,2022-02-12T09:01:28.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,-,38,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11165446,COMPLETED,Flour & Sugar,KKFS0222,,,1.0,1670.0,1630,1630,1670.0,3828.0,3828.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3866034.0,893555.0,,14.13,2022-02-12T09:01:28.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,-,38,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11165368,COMPLETED,Cooking Fat & Oil,KKCO0487,,,1.0,4350.0,4250,4250,4350.0,4361.0,4415.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4869655.0,893555.0,Same Day delivery,11.43,2022-02-12T08:53:29.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,54,44,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11165368,COMPLETED,Salt & Seasoning,KKSS0002,,,1.0,65.0,58,58,65.0,4361.0,4415.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4869655.0,893555.0,Same Day delivery,11.43,2022-02-12T08:53:29.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,54,44,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11165210,COMPLETED,Flour & Sugar,KKFS0702,,,1.0,263.0,247,247,263.0,1930.0,2258.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3944939.0,893555.0,Same Day delivery,5.73,2022-02-12T08:36:55.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,328,22,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11165210,COMPLETED,Flour & Sugar,KKFS0602,,,1.0,1930.0,1910,1910,1930.0,1930.0,2258.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3944939.0,893555.0,Same Day delivery,5.73,2022-02-12T08:36:55.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,328,22,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11165210,COMPLETED,Salt & Seasoning,KKSS0002,,,1.0,65.0,58,58,65.0,1930.0,2258.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3944939.0,893555.0,Same Day delivery,5.73,2022-02-12T08:36:55.000Z,2022-02-13T13:00:00.000Z,2022-02-14T08:00:00.000Z,,,,,,0.0,-,328,22,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
